pair_id,side,sequence,frame_index,condition,repetition,execution_order,model_forward_ms,peak_allocated_bytes,peak_reserved_bytes,batch_size,dtype,diagnostic_logging,record_call_counts,physical_skip
R3-D09,control,Human7,14,baseline,1,68,222.73950000089826,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,15,baseline,1,68,224.270599996089,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,16,baseline,1,68,226.0450000030687,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,17,baseline,1,68,231.5593999956036,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,18,baseline,1,68,220.73229999659816,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,19,baseline,1,68,225.6418000033591,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,20,baseline,1,68,233.42770000454038,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,21,baseline,1,68,235.26270000002114,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,22,baseline,1,68,241.08710000291467,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,23,baseline,1,68,265.78650000010384,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,24,baseline,1,68,267.1877999964636,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,25,baseline,1,68,240.9449000042514,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,26,baseline,1,68,237.87029999948572,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,27,baseline,1,68,233.61710000608582,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,28,baseline,1,68,235.16530000051716,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,29,baseline,1,68,222.86789999634493,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,30,baseline,1,68,228.01919999619713,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,31,baseline,1,68,241.30960000184132,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,32,baseline,1,68,223.93819999706466,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,33,baseline,1,68,226.16410000046017,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,34,baseline,1,68,234.2860999997356,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,35,baseline,1,68,240.00349999550963,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,36,baseline,1,68,275.2799000008963,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,37,baseline,1,68,311.7620999983046,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,13,baseline,2,69,290.2362000022549,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,14,baseline,2,69,259.5504999990226,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,15,baseline,2,69,242.36439999367576,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,16,baseline,2,69,228.62200000236044,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,17,baseline,2,69,272.2208000050159,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,18,baseline,2,69,239.44610000035027,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,19,baseline,2,69,222.92909999669064,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,20,baseline,2,69,250.73360000533285,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,21,baseline,2,69,237.99000000144588,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,22,baseline,2,69,227.80539999803295,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,23,baseline,2,69,235.6666999985464,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,24,baseline,2,69,222.83389999938663,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,25,baseline,2,69,212.95570000074804,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,26,baseline,2,69,232.93029999331338,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,27,baseline,2,69,230.2748000001884,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,28,baseline,2,69,237.66059999616118,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,29,baseline,2,69,250.10549999569776,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,30,baseline,2,69,261.58659999782685,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,31,baseline,2,69,245.4453999962425,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,32,baseline,2,69,226.34850000031292,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,33,baseline,2,69,216.3656999982777,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,34,baseline,2,69,303.1684000015957,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,35,baseline,2,69,242.48790000274312,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,36,baseline,2,69,236.07869999977993,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,37,baseline,2,69,228.456400000141,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,13,whole_mrm1_physical_skip,2,70,217.56830000231275,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,14,whole_mrm1_physical_skip,2,70,222.66189999936614,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,15,whole_mrm1_physical_skip,2,70,272.8962000037427,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,16,whole_mrm1_physical_skip,2,70,224.7535999995307,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,17,whole_mrm1_physical_skip,2,70,231.32110000005923,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,18,whole_mrm1_physical_skip,2,70,217.98510000371607,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,19,whole_mrm1_physical_skip,2,70,235.50670000258833,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,20,whole_mrm1_physical_skip,2,70,244.3660999997519,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,21,whole_mrm1_physical_skip,2,70,251.17150000005495,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,22,whole_mrm1_physical_skip,2,70,278.9011999993818,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,23,whole_mrm1_physical_skip,2,70,225.19800000009127,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,24,whole_mrm1_physical_skip,2,70,217.30460000253515,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,25,whole_mrm1_physical_skip,2,70,224.71850000147242,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,26,whole_mrm1_physical_skip,2,70,226.92230000393465,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,27,whole_mrm1_physical_skip,2,70,219.09050000249408,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,28,whole_mrm1_physical_skip,2,70,217.2710000013467,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,29,whole_mrm1_physical_skip,2,70,253.5613000000012,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,30,whole_mrm1_physical_skip,2,70,259.4574999966426,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,31,whole_mrm1_physical_skip,2,70,260.18660000409,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,32,whole_mrm1_physical_skip,2,70,253.2379000040237,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,33,whole_mrm1_physical_skip,2,70,231.80019999563228,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,34,whole_mrm1_physical_skip,2,70,228.06649999984074,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,35,whole_mrm1_physical_skip,2,70,234.17540000082226,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,36,whole_mrm1_physical_skip,2,70,241.95139999937965,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,37,whole_mrm1_physical_skip,2,70,268.48920000338694,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,13,whole_mrm1_physical_skip,3,71,261.9113000037032,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,14,whole_mrm1_physical_skip,3,71,237.01180000352906,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,15,whole_mrm1_physical_skip,3,71,225.01719999854686,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,16,whole_mrm1_physical_skip,3,71,221.0304999971413,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,17,whole_mrm1_physical_skip,3,71,230.0942000001669,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,18,whole_mrm1_physical_skip,3,71,226.9834999970044,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,19,whole_mrm1_physical_skip,3,71,228.74160000355914,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,20,whole_mrm1_physical_skip,3,71,230.03179999795975,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,21,whole_mrm1_physical_skip,3,71,225.8899999942514,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,22,whole_mrm1_physical_skip,3,71,210.510200005956,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,23,whole_mrm1_physical_skip,3,71,233.82169999968028,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,24,whole_mrm1_physical_skip,3,71,216.79559999756748,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,25,whole_mrm1_physical_skip,3,71,207.669999996142,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,26,whole_mrm1_physical_skip,3,71,226.1408000049414,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,27,whole_mrm1_physical_skip,3,71,228.71930000110297,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,28,whole_mrm1_physical_skip,3,71,242.36399999790592,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,29,whole_mrm1_physical_skip,3,71,247.38069999875734,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,30,whole_mrm1_physical_skip,3,71,273.06639999733306,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,31,whole_mrm1_physical_skip,3,71,233.74580000381684,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,32,whole_mrm1_physical_skip,3,71,226.49519999686163,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,33,whole_mrm1_physical_skip,3,71,243.29600000055507,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,34,whole_mrm1_physical_skip,3,71,232.46450000442564,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,35,whole_mrm1_physical_skip,3,71,220.45780000189552,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,36,whole_mrm1_physical_skip,3,71,213.8861000057659,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,37,whole_mrm1_physical_skip,3,71,217.28320000693202,142538240,167772160,1,torch.float32,False,False,True
R3-D09,control,Human7,13,baseline,3,72,248.0193999945186,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,14,baseline,3,72,235.80120000406168,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,15,baseline,3,72,223.70770000270568,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,16,baseline,3,72,232.96549999940908,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,17,baseline,3,72,242.11319999449188,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,18,baseline,3,72,236.90500000520842,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,19,baseline,3,72,245.54150000039954,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,20,baseline,3,72,258.020100001886,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,21,baseline,3,72,266.0719000050449,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,22,baseline,3,72,254.90659999923082,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,23,baseline,3,72,237.1186000018497,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,24,baseline,3,72,241.07930000172928,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,25,baseline,3,72,259.46939999994356,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,26,baseline,3,72,290.41430000506807,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,27,baseline,3,72,274.9681000059354,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,28,baseline,3,72,254.059300001245,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,29,baseline,3,72,233.85890000645304,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,30,baseline,3,72,233.99350000545382,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,31,baseline,3,72,214.4692000001669,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,32,baseline,3,72,227.71270000521326,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,33,baseline,3,72,226.32080000039423,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,34,baseline,3,72,227.40950000297744,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,35,baseline,3,72,254.14250000176253,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,36,baseline,3,72,263.2819999998901,142538240,167772160,1,torch.float32,False,False,False
R3-D09,control,Human7,37,baseline,3,72,258.3040000026813,142538240,167772160,1,torch.float32,False,False,False
R3-D06,control,Human8,2,whole_mrm1_physical_skip,1,73,210.72690000437433,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,3,whole_mrm1_physical_skip,1,73,217.05399999336805,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,4,whole_mrm1_physical_skip,1,73,243.70970000018133,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,5,whole_mrm1_physical_skip,1,73,264.661299996078,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,6,whole_mrm1_physical_skip,1,73,324.0767999959644,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,7,whole_mrm1_physical_skip,1,73,304.96510000375565,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,8,whole_mrm1_physical_skip,1,73,281.4792999997735,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,9,whole_mrm1_physical_skip,1,73,235.34530000324594,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,10,whole_mrm1_physical_skip,1,73,226.52420000667917,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,11,whole_mrm1_physical_skip,1,73,213.31239999562968,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,12,whole_mrm1_physical_skip,1,73,225.78440000506816,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,13,whole_mrm1_physical_skip,1,73,221.34380000352394,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,14,whole_mrm1_physical_skip,1,73,227.74619999836432,142538240,167772160,1,torch.float32,False,False,True
R3-D06,control,Human8,15,whole_mrm1_physical_skip,1,73,222.6678000006359,142538240,167772160,1,torch.float32,False,False,True
